treat,age,education*,black,hispanic,married,nodegree,re75,propensity_score,propensity_logit,re78
1.0,26,11,1.0,0.0,1.0,1.0,2754,0.997135895521343,5.852631336696843,26372
1.0,20,12,1.0,0.0,0.0,0.0,9227,0.7942930730567968,1.3510000317152167,0
1.0,21,13,0.0,0.0,0.0,0.0,8616,0.5474671434119686,0.1904420761087472,99
1.0,18,8,1.0,0.0,0.0,1.0,1199,0.9998891382358385,9.107115632771361,0
1.0,31,9,1.0,0.0,0.0,1.0,5517,0.9990071728498455,6.913960657065059,9558
1.0,21,12,1.0,0.0,0.0,0.0,3332,0.9923450501109856,4.864718396667117,9371
1.0,20,12,1.0,0.0,0.0,0.0,6085,0.7794536481715381,1.2624853380216943,9750
1.0,38,12,0.0,0.0,0.0,0.0,0,0.8600661948603423,1.815839866689835,4941
1.0,21,11,0.0,1.0,0.0,1.0,17983,0.5658507135565959,0.2649418335123152,15191
1.0,17,9,0.0,1.0,0.0,1.0,74,0.9643489036409065,3.297673262567781,6210
1.0,20,9,0.0,1.0,0.0,1.0,8015,0.848249466911219,1.7209368323326548,5487
1.0,33,11,1.0,0.0,0.0,1.0,7867,0.8545547612430598,1.7707809363803357,6281
1.0,34,11,0.0,1.0,0.0,1.0,4641,0.46827064602064594,-0.12708819454397174,2877
1.0,24,12,1.0,0.0,0.0,0.0,18154,0.25122588160668796,-1.0920848992941514,0
1.0,27,9,1.0,0.0,1.0,1.0,934,0.9754168061922792,3.6808018422614883,1773
1.0,41,14,0.0,0.0,0.0,0.0,0,0.8209526444333888,1.522815100349777,5149
1.0,23,12,0.0,1.0,0.0,0.0,1117,0.9141077786833983,2.364855214500799,559
1.0,21,11,0.0,1.0,0.0,1.0,6658,0.925491293036909,2.519408733577236,9381
1.0,21,13,1.0,0.0,0.0,0.0,0,0.9460000154606775,2.8632588251396975,17094
1.0,22,12,0.0,1.0,1.0,0.0,7055,0.5186632644238489,0.07468775732340528,10092
1.0,21,12,0.0,0.0,0.0,0.0,0,0.7386331134264763,1.0388762181643165,8048
1.0,27,11,1.0,0.0,0.0,1.0,14223,0.11047377696009208,-2.0859108071069223,7661
1.0,28,15,1.0,0.0,0.0,0.0,0,0.9600949229813106,3.18052859830208,9598
1.0,27,10,0.0,1.0,0.0,1.0,421,0.9738119193026412,3.6159138116267653,3075
1.0,29,10,1.0,0.0,1.0,1.0,4923,0.9523639319384654,2.995357036500088,130
1.0,26,11,0.0,0.0,0.0,1.0,2226,0.9345563105539111,2.658881812723375,13385
1.0,27,12,1.0,0.0,0.0,0.0,4310,0.9617041181083761,3.223364465828841,0
1.0,22,10,1.0,0.0,1.0,1.0,5588,0.9752104452382495,3.6722309034889795,13228
1.0,29,12,1.0,0.0,0.0,0.0,4878,0.9416275785696484,2.7807663020532325,10976
1.0,25,8,0.0,0.0,0.0,1.0,23096,0.011457142857142857,-4.457618631587479,6421
1.0,20,12,0.0,0.0,1.0,0.0,8644,0.517705366569167,0.07085109005220744,11656
1.0,31,12,0.0,0.0,0.0,0.0,2611,0.8318786948603422,1.599000857494612,2484
1.0,19,10,0.0,0.0,0.0,1.0,5324,0.2870997479818409,-0.9095118023143186,13829
1.0,26,12,1.0,0.0,1.0,0.0,5794,0.8097585874858759,1.448442305281859,1424
1.0,25,11,0.0,0.0,0.0,1.0,0,0.9536039296015301,3.023033651151881,18783
1.0,25,12,0.0,0.0,0.0,0.0,0,0.8080977763453953,1.4376970710122845,5587
1.0,26,11,0.0,0.0,0.0,1.0,4676,0.3111018696315867,-0.7949729950276383,1973
1.0,22,11,1.0,0.0,0.0,1.0,12170,0.3086763305843777,-0.8063148672810705,8408
1.0,24,15,1.0,0.0,0.0,0.0,13008,0.6479874922443478,0.6102046857103911,14683
1.0,27,12,1.0,0.0,1.0,0.0,334,0.92,2.442347035369205,0
1.0,29,10,0.0,1.0,0.0,1.0,8853,0.4453211780170485,-0.21959347692157472,5112
1.0,31,13,0.0,0.0,0.0,0.0,5498,0.45133426624971684,-0.19528116040885188,2329
1.0,46,13,1.0,0.0,0.0,0.0,0,0.7486580335117963,1.0914678870179324,647
1.0,23,10,1.0,0.0,1.0,1.0,10495,0.269391124025933,-0.9977139469311062,3385
1.0,18,8,0.0,1.0,1.0,1.0,0,0.768936170212766,1.202313970658293,2787
1.0,35,8,1.0,0.0,1.0,1.0,17976,0.43932276912365553,-0.24391101381173613,3786
1.0,23,12,0.0,0.0,0.0,0.0,3903,0.6820525110255291,0.7632204103842731,796
1.0,23,12,1.0,0.0,1.0,0.0,15079,0.019520092915214865,-3.9165978119327054,10283
1.0,26,11,0.0,0.0,0.0,1.0,22959,0.009467032967032968,-4.650427599357188,2746
1.0,41,9,1.0,0.0,1.0,1.0,7212,0.7204933656999719,0.9469101788575716,3154
1.0,27,13,0.0,0.0,1.0,0.0,853,0.7638691018555476,1.1740101374207357,0
1.0,25,10,0.0,0.0,0.0,1.0,4712,0.3270146621380769,-0.7217185349347607,6103
1.0,27,12,1.0,0.0,1.0,0.0,7806,0.5298048113193573,0.11936075462655034,2777
1.0,24,12,0.0,1.0,1.0,0.0,7212,0.6826548228654074,0.765999279692635,6485
1.0,24,12,1.0,0.0,0.0,0.0,12982,0.7448465819550601,1.0713132632734204,0
1.0,19,11,0.0,1.0,1.0,1.0,5463,0.7584682539682539,1.1443000262113363,6788
1.0,18,12,0.0,1.0,0.0,0.0,535,0.8719242261006969,1.9180804511049718,1115
1.0,21,12,0.0,0.0,0.0,0.0,7390,0.5790700826137638,0.3189571582227095,3557
1.0,23,8,0.0,0.0,1.0,1.0,1713,0.7914761904761906,1.3338465682697123,4232
1.0,33,12,0.0,0.0,1.0,0.0,0,0.7721160399491227,1.2202982972925565,12418
1.0,21,12,0.0,0.0,0.0,0.0,334,0.7386331134264763,1.0388762181643165,12558
1.0,26,10,1.0,0.0,1.0,1.0,8141,0.9080627907031672,2.290207692575595,4635
1.0,19,11,1.0,0.0,0.0,1.0,10224,0.8065212435066746,1.4275625167074664,11293
1.0,23,10,1.0,0.0,0.0,1.0,15709,0.17226623260382057,-1.5696504216375875,5665
1.0,49,8,0.0,0.0,1.0,1.0,7285,0.0,-inf,16717
1.0,22,12,0.0,0.0,0.0,0.0,8455,0.6624343782031871,0.6741615748195741,12590
1.0,18,10,0.0,1.0,0.0,1.0,12625,0.14014764576722064,-1.8140642138648966,0
1.0,35,9,1.0,0.0,1.0,1.0,13830,0.14596559993553718,-1.7666004970168,12803
1.0,33,12,1.0,0.0,1.0,0.0,10941,0.0,-inf,15952
0.0,23,11,1.0,0.0,0.0,1.0,6572,0.9968771821965566,5.765891838644901,15177
0.0,26,8,0.0,1.0,0.0,1.0,5872,0.7959270703717274,1.3610301333762054,11136
0.0,22,13,0.0,0.0,0.0,0.0,3944,0.5505117635045537,0.2027386413283746,14523
0.0,19,11,1.0,0.0,0.0,1.0,5503,0.9965127442464968,5.655146818721966,10842
0.0,20,11,1.0,0.0,0.0,1.0,8425,0.9958003674230362,5.468549763393453,9339
0.0,17,10,1.0,0.0,0.0,1.0,7795,0.9900454483372251,4.599720949370516,17975
0.0,23,9,0.0,1.0,0.0,1.0,7691,0.7778083484303469,1.2529398502475708,8637
0.0,16,11,1.0,0.0,0.0,1.0,4502,0.8554710745331461,1.778172617816774,10293
0.0,18,11,0.0,0.0,0.0,1.0,3979,0.5666901116226213,0.2683594643986774,18236
0.0,28,12,1.0,0.0,0.0,0.0,4253,0.9622304338978498,3.2377503094959184,7314
0.0,21,12,1.0,0.0,0.0,0.0,7479,0.8468509305452905,1.7101129249459686,8279
0.0,20,12,1.0,0.0,0.0,0.0,8113,0.8498135580206003,1.733139513112845,8266
0.0,25,12,0.0,0.0,0.0,0.0,8360,0.4659673529357457,-0.13634140032219627,7474
0.0,17,10,0.0,0.0,0.0,1.0,4320,0.2516332477790204,-1.0899205067859705,18003
0.0,30,11,1.0,0.0,1.0,1.0,3947,0.9773710723165736,3.7656373140454082,7329
0.0,34,11,1.0,0.0,1.0,1.0,6065,0.8186900952927081,1.5074978703592958,15669
0.0,26,12,1.0,0.0,0.0,0.0,7333,0.9143520339505399,2.3679701775403936,9284
0.0,24,11,1.0,0.0,1.0,1.0,6405,0.9274728266743927,2.548502200536207,20886
0.0,27,12,1.0,0.0,0.0,0.0,5336,0.94540108797341,2.8515953128665754,10313
0.0,18,11,0.0,1.0,1.0,1.0,6821,0.5178095238095238,0.07126824517601148,14582
0.0,16,9,0.0,1.0,0.0,1.0,4031,0.7354777455792489,1.0225948965880354,7314
0.0,21,14,0.0,0.0,0.0,0.0,5852,0.11117120782136647,-2.078833206420592,13496
0.0,22,12,1.0,0.0,0.0,0.0,3949,0.9667630184820419,3.3702902394928755,24980
0.0,16,10,1.0,0.0,0.0,1.0,6402,0.9719989866479906,3.5471140612531613,7574
0.0,32,10,1.0,0.0,0.0,1.0,4930,0.9489729677690076,2.9230247771943523,18102
0.0,20,12,1.0,0.0,0.0,0.0,3917,0.9311289665753147,2.6041621175844125,15885
0.0,18,8,1.0,0.0,0.0,1.0,8711,0.9694735410350778,3.4581593683659224,12358
0.0,18,11,1.0,0.0,0.0,1.0,4139,0.977741707615095,3.782530901874079,8372
0.0,19,10,1.0,0.0,1.0,1.0,5986,0.9470441962825269,2.8838880883304676,19489
0.0,20,10,0.0,0.0,0.0,1.0,18832,0.011443047148929504,-4.45886394672296,21221
0.0,20,12,0.0,0.0,1.0,0.0,8620,0.517705366569167,0.07085109005220744,14888
0.0,22,12,1.0,0.0,0.0,0.0,6629,0.8264295804201454,1.5605313178954248,16170
0.0,23,12,1.0,0.0,0.0,0.0,10482,0.28651643418280737,-0.9123635070549018,9760
0.0,18,11,1.0,0.0,0.0,1.0,4670,0.8094854106758165,1.4466699743056204,8366
0.0,26,8,1.0,0.0,0.0,1.0,8785,0.9482273049375314,2.9077313587134452,25127
0.0,38,8,1.0,0.0,1.0,1.0,5872,0.8062233332486298,1.4256544989141002,8148
0.0,21,13,0.0,0.0,0.0,0.0,5505,0.31114045252396794,-0.7947929743521894,21895
0.0,33,11,1.0,0.0,0.0,1.0,10095,0.3081794003830807,-0.8086445907175966,11567
0.0,24,12,0.0,1.0,0.0,0.0,8477,0.6450984108830322,0.5975623428802821,15830
0.0,25,11,1.0,0.0,1.0,1.0,6504,0.9174728266743927,2.408495350033713,13744
0.0,24,12,0.0,0.0,0.0,0.0,5496,0.4450867451695752,-0.22054260779323703,14159
0.0,18,12,0.0,0.0,0.0,0.0,8378,0.4525578716572252,-0.190341106319324,14081
0.0,35,10,1.0,0.0,1.0,1.0,6939,0.7531325841763733,1.1153898724349254,8368
0.0,21,15,0.0,0.0,0.0,0.0,8434,0.2699171977196777,-0.9950427186396146,25564
0.0,25,12,1.0,0.0,1.0,0.0,4495,0.769758587485876,1.206948564859289,14248
0.0,22,12,0.0,0.0,0.0,0.0,7155,0.44165267207006004,-0.23445745685498737,11171
0.0,25,11,0.0,1.0,0.0,1.0,7553,0.6793655525493262,0.7508576704636116,9838
0.0,23,12,1.0,0.0,1.0,0.0,13969,0.019520092915214865,-3.9165978119327054,12927
0.0,39,8,0.0,1.0,0.0,1.0,16383,0.00949820788530466,-4.647108538281142,16461
0.0,20,14,1.0,0.0,0.0,0.0,4144,0.7216402682270987,0.95261249489721,15579
0.0,25,12,1.0,0.0,1.0,0.0,4595,0.7597585874858761,1.1513564315209401,12220
0.0,23,14,0.0,0.0,0.0,0.0,4001,0.32790970442216233,-0.7176544208272583,13558
0.0,40,9,1.0,0.0,1.0,1.0,7138,0.532779079985686,0.13130464622475066,10361
0.0,28,12,1.0,0.0,1.0,0.0,5951,0.6771778474903475,0.7408323776524361,14078
0.0,45,10,1.0,0.0,0.0,1.0,4443,0.7425971593011786,1.0595113851667763,8872
0.0,29,12,1.0,0.0,1.0,0.0,4037,0.7586064189189189,1.1450543728269964,8126
0.0,30,12,1.0,0.0,0.0,0.0,6346,0.8657412235084984,1.8638169402973428,9565
0.0,21,12,0.0,0.0,0.0,0.0,7295,0.5790700826137638,0.3189571582227095,18328
0.0,23,12,1.0,0.0,0.0,0.0,4409,0.7884997286205556,1.3159057806278092,10357
0.0,21,12,1.0,0.0,0.0,0.0,6957,0.7773228167826232,1.2501326159290145,14645
0.0,23,12,0.0,1.0,0.0,0.0,8008,0.7352611707238107,1.02148198030324,13451
0.0,24,11,1.0,0.0,1.0,1.0,7956,0.908671219074831,2.2975173609700907,16528
0.0,21,12,1.0,0.0,0.0,0.0,5791,0.8061858148850901,1.4254143641106833,15374
0.0,22,10,1.0,0.0,0.0,1.0,14290,0.17226623260382057,-1.5696504216375875,10955
0.0,45,11,0.0,0.0,1.0,1.0,25243,0.0,-inf,25564
0.0,35,12,0.0,0.0,0.0,0.0,3926,0.6598602467386965,0.6626714930725699,16281
0.0,24,12,0.0,0.0,1.0,0.0,8922,0.14059793293851056,-1.810332599025017,16470
0.0,35,9,1.0,0.0,1.0,1.0,14376,0.14596559993553718,-1.7666004970168,18957
0.0,48,10,0.0,0.0,1.0,1.0,16354,0.0,-inf,18059
