,treat,age,education*,black,hispanic,married,nodegree,re75,re78,propensity_score,propensity_logit
0,1.0,37,11,1.0,0.0,1.0,1.0,0,9930,0.8352941176470589,1.623622547426057
1,1.0,22,9,0.0,1.0,0.0,1.0,0,3595,0.8058252427184466,1.4231083342426067
2,1.0,30,12,1.0,0.0,0.0,0.0,0,24909,0.9908386187455955,4.683554714909079
3,1.0,27,11,1.0,0.0,0.0,1.0,0,7506,0.9908386187455955,4.683554714909079
4,1.0,33,8,1.0,0.0,0.0,1.0,0,289,0.9908386187455955,4.683554714909079
5,1.0,22,9,1.0,0.0,0.0,1.0,0,4056,0.9908386187455955,4.683554714909079
6,1.0,23,12,1.0,0.0,0.0,0.0,0,0,0.9908386187455955,4.683554714909079
7,1.0,32,11,1.0,0.0,0.0,1.0,0,8472,0.9908386187455955,4.683554714909079
8,1.0,22,16,1.0,0.0,0.0,0.0,0,2164,0.9908386187455955,4.683554714909079
9,1.0,33,12,0.0,0.0,1.0,0.0,0,12418,0.021739130434782608,-3.80666248977032
10,1.0,19,9,1.0,0.0,0.0,1.0,0,8173,0.9908386187455955,4.683554714909079
11,1.0,21,13,1.0,0.0,0.0,0.0,0,17094,0.9908386187455955,4.683554714909079
12,1.0,18,8,1.0,0.0,0.0,1.0,0,0,0.9908386187455955,4.683554714909079
13,1.0,27,10,1.0,0.0,1.0,1.0,0,18739,0.8352941176470589,1.623622547426057
14,1.0,17,7,1.0,0.0,0.0,1.0,0,3023,0.9908386187455955,4.683554714909079
15,1.0,19,10,1.0,0.0,0.0,1.0,0,3228,0.9908386187455955,4.683554714909079
16,1.0,27,13,1.0,0.0,0.0,0.0,0,14581,0.9908386187455955,4.683554714909079
17,1.0,23,10,1.0,0.0,0.0,1.0,0,7693,0.9908386187455955,4.683554714909079
18,1.0,40,12,1.0,0.0,0.0,0.0,0,10804,0.9908386187455955,4.683554714909079
19,1.0,26,12,1.0,0.0,0.0,0.0,0,10747,0.9908386187455955,4.683554714909079
20,1.0,23,11,1.0,0.0,0.0,1.0,0,0,0.9908386187455955,4.683554714909079
21,1.0,41,14,0.0,0.0,0.0,0.0,0,5149,0.8058252427184466,1.4231083342426067
22,1.0,38,9,0.0,0.0,0.0,1.0,0,6408,0.8058252427184466,1.4231083342426067
23,1.0,24,11,1.0,0.0,0.0,1.0,0,1991,0.9908386187455955,4.683554714909079
24,1.0,33,11,1.0,0.0,0.0,1.0,7867,6281,0.9908386187455955,4.683554714909079
25,1.0,18,10,1.0,0.0,0.0,1.0,0,11163,0.9908386187455955,4.683554714909079
26,1.0,29,11,1.0,0.0,1.0,1.0,0,9642,0.8352941176470589,1.623622547426057
27,1.0,25,11,1.0,0.0,0.0,1.0,0,9897,0.9908386187455955,4.683554714909079
28,1.0,27,10,0.0,1.0,0.0,1.0,0,11142,0.8058252427184466,1.4231083342426067
29,1.0,17,10,1.0,0.0,0.0,1.0,0,16218,0.9908386187455955,4.683554714909079
30,1.0,24,11,1.0,0.0,0.0,1.0,0,995,0.9908386187455955,4.683554714909079
31,1.0,17,10,1.0,0.0,0.0,1.0,0,0,0.9908386187455955,4.683554714909079
32,1.0,26,11,1.0,0.0,1.0,1.0,2754,26372,0.8352941176470589,1.623622547426057
33,1.0,48,4,1.0,0.0,0.0,1.0,0,6551,0.9908386187455955,4.683554714909079
34,1.0,25,11,1.0,0.0,1.0,1.0,0,1574,0.8352941176470589,1.623622547426057
35,1.0,20,12,1.0,0.0,0.0,0.0,0,0,0.9908386187455955,4.683554714909079
36,1.0,25,12,1.0,0.0,0.0,0.0,0,3191,0.9908386187455955,4.683554714909079
37,1.0,42,14,1.0,0.0,0.0,0.0,0,20505,0.9908386187455955,4.683554714909079
38,1.0,25,5,1.0,0.0,0.0,1.0,0,6181,0.9908386187455955,4.683554714909079
39,1.0,23,12,1.0,0.0,1.0,0.0,0,5911,0.8352941176470589,1.623622547426057
40,1.0,46,8,1.0,0.0,1.0,1.0,0,3094,0.8352941176470589,1.623622547426057
41,1.0,24,10,1.0,0.0,0.0,1.0,0,0,0.9908386187455955,4.683554714909079
42,1.0,21,12,1.0,0.0,0.0,0.0,0,1254,0.9908386187455955,4.683554714909079
43,1.0,19,9,0.0,0.0,0.0,1.0,0,13188,0.8058252427184466,1.4231083342426067
44,1.0,17,8,1.0,0.0,0.0,1.0,0,8061,0.9908386187455955,4.683554714909079
45,1.0,18,8,0.0,1.0,1.0,1.0,0,2787,0.5238095238095238,0.09531017980432493
46,1.0,20,11,1.0,0.0,0.0,1.0,0,3972,0.9908386187455955,4.683554714909079
47,1.0,25,11,1.0,0.0,1.0,1.0,0,0,0.8352941176470589,1.623622547426057
48,1.0,17,8,1.0,0.0,0.0,1.0,0,0,0.9908386187455955,4.683554714909079
49,1.0,17,9,1.0,0.0,0.0,1.0,0,0,0.9908386187455955,4.683554714909079
50,1.0,25,5,1.0,0.0,0.0,1.0,0,12187,0.9908386187455955,4.683554714909079
51,1.0,23,12,1.0,0.0,0.0,0.0,0,4843,0.9908386187455955,4.683554714909079
52,1.0,28,8,1.0,0.0,0.0,1.0,0,0,0.9908386187455955,4.683554714909079
53,1.0,31,11,1.0,0.0,1.0,1.0,0,8087,0.8352941176470589,1.623622547426057
54,1.0,18,11,1.0,0.0,0.0,1.0,0,0,0.9908386187455955,4.683554714909079
55,1.0,25,12,1.0,0.0,0.0,0.0,0,2348,0.9908386187455955,4.683554714909079
56,1.0,30,11,1.0,0.0,1.0,1.0,0,590,0.8352941176470589,1.623622547426057
57,1.0,17,10,1.0,0.0,0.0,1.0,0,0,0.9908386187455955,4.683554714909079
58,1.0,37,9,1.0,0.0,0.0,1.0,0,1067,0.9908386187455955,4.683554714909079
59,1.0,41,4,1.0,0.0,1.0,1.0,0,7284,0.8352941176470589,1.623622547426057
60,1.0,42,14,1.0,0.0,1.0,0.0,0,13167,0.8352941176470589,1.623622547426057
61,1.0,22,11,0.0,0.0,0.0,1.0,0,1048,0.8058252427184466,1.4231083342426067
62,1.0,17,8,1.0,0.0,0.0,1.0,0,0,0.9908386187455955,4.683554714909079
63,1.0,29,8,1.0,0.0,0.0,1.0,0,1923,0.9908386187455955,4.683554714909079
64,1.0,28,10,1.0,0.0,0.0,1.0,2836,3196,0.9908386187455955,4.683554714909079
65,1.0,35,10,1.0,0.0,0.0,1.0,0,4666,0.9908386187455955,4.683554714909079
66,1.0,27,11,1.0,0.0,0.0,1.0,0,549,0.9908386187455955,4.683554714909079
67,1.0,29,4,1.0,0.0,0.0,1.0,0,762,0.9908386187455955,4.683554714909079
68,1.0,28,9,1.0,0.0,0.0,1.0,0,10694,0.9908386187455955,4.683554714909079
69,1.0,27,11,1.0,0.0,0.0,1.0,0,0,0.9908386187455955,4.683554714909079
70,1.0,23,7,0.0,0.0,0.0,1.0,0,0,0.8058252427184466,1.4231083342426067
71,1.0,45,5,1.0,0.0,1.0,1.0,0,8546,0.8352941176470589,1.623622547426057
72,1.0,29,13,1.0,0.0,0.0,0.0,0,7479,0.9908386187455955,4.683554714909079
73,1.0,27,9,1.0,0.0,0.0,1.0,0,0,0.9908386187455955,4.683554714909079
74,1.0,46,13,1.0,0.0,0.0,0.0,0,647,0.9908386187455955,4.683554714909079
75,1.0,18,6,1.0,0.0,0.0,1.0,0,0,0.9908386187455955,4.683554714909079
76,1.0,25,12,1.0,0.0,0.0,0.0,0,11965,0.9908386187455955,4.683554714909079
77,1.0,28,15,1.0,0.0,0.0,0.0,0,9598,0.9908386187455955,4.683554714909079
78,1.0,31,9,1.0,0.0,0.0,1.0,1698,10363,0.9908386187455955,4.683554714909079
79,1.0,25,11,0.0,0.0,0.0,1.0,0,18783,0.8058252427184466,1.4231083342426067
80,1.0,22,12,1.0,0.0,0.0,0.0,0,18678,0.9908386187455955,4.683554714909079
81,1.0,28,11,1.0,0.0,0.0,1.0,1284,60307,0.9908386187455955,4.683554714909079
82,1.0,21,9,1.0,0.0,0.0,1.0,0,0,0.9908386187455955,4.683554714909079
83,1.0,40,11,1.0,0.0,0.0,1.0,0,23005,0.9908386187455955,4.683554714909079
84,1.0,22,11,1.0,0.0,0.0,1.0,0,6456,0.9908386187455955,4.683554714909079
85,1.0,25,12,1.0,0.0,0.0,0.0,0,0,0.9908386187455955,4.683554714909079
86,1.0,27,9,1.0,0.0,1.0,1.0,934,1773,0.8352941176470589,1.623622547426057
87,1.0,23,10,1.0,0.0,1.0,1.0,936,11233,0.8352941176470589,1.623622547426057
88,1.0,29,10,1.0,0.0,0.0,1.0,4398,0,0.9908386187455955,4.683554714909079
89,1.0,18,12,1.0,0.0,0.0,0.0,0,2321,0.9908386187455955,4.683554714909079
90,1.0,38,12,0.0,0.0,0.0,0.0,0,4941,0.8058252427184466,1.4231083342426067
91,1.0,27,13,1.0,0.0,0.0,0.0,0,0,0.9908386187455955,4.683554714909079
92,1.0,27,8,1.0,0.0,0.0,1.0,0,0,0.9908386187455955,4.683554714909079
93,1.0,38,11,1.0,0.0,0.0,1.0,0,0,0.9908386187455955,4.683554714909079
94,1.0,23,8,0.0,1.0,0.0,1.0,0,3881,0.8058252427184466,1.4231083342426067
95,1.0,26,11,1.0,0.0,0.0,1.0,0,17230,0.9908386187455955,4.683554714909079
96,1.0,42,9,1.0,0.0,1.0,1.0,3058,1294,0.8352941176470589,1.623622547426057
97,1.0,21,12,0.0,0.0,0.0,0.0,0,8048,0.8058252427184466,1.4231083342426067
98,1.0,25,8,1.0,0.0,0.0,1.0,0,0,0.9908386187455955,4.683554714909079
99,1.0,31,11,1.0,0.0,1.0,1.0,0,14509,0.8352941176470589,1.623622547426057
100,1.0,17,10,1.0,0.0,0.0,1.0,0,0,0.9908386187455955,4.683554714909079
